날짜,유명인 순위,이름,대표 직업유명 작품
03-08,37,Meredith Scott Lynn,Actress,Hollywood Homicide (2003)
03-08,38,Reagan Pasternak,Actress,Sharp Objects (2018– )
03-08,39,Rose Keegan,Actress,Harry Potter and the Deathly Hallows: Part 1 (2010)
03-08,40,Devon Graye,Actor,Nope (2022)
03-08,41,Barbara Eve Harris,Actress,FUBAR (2023– )
03-08,42,Cass Warner,Producer,The Brothers Warner (2007)
03-08,43,Louise Beavers,Actress,Imitation of Life (1934)
03-08,44,Paddi Edwards,Actress,Hercules (1997)
03-08,45,Peter Paul,Actor,The Barbarians (1987)
03-08,46,Robert Stanton,Actor,Mercury Rising (1998)
03-08,47,Sean McClory,Actor,The Quiet Man (1952)
03-08,48,David Paul,Actor,The Barbarians (1987)
03-08,49,Keisha Whitaker,Actress,Kassim the Dream (2008)
03-08,50,George Innes,Actor,The Italian Job (1969)
03-09,1,Oscar Isaac,Actor,Ex Machina (2014)
03-09,2,Linda Fiorentino,Actress,The Last Seduction (1994)
03-09,3,Brittany Snow,Actress,Pitch Perfect (2012)
03-09,4,Ornella Muti,Actress,Flash Gordon (1980)
03-09,5,Juliette Binoche,Actress,The English Patient (1996)
03-09,6,Jean Louisa Kelly,Actress,Uncle Buck (1989)
03-09,7,Maite Perroni,Actress,Triptych (2023– )
03-09,8,Matthew Gray Gubler,Actor,Alvin and the Chipmunks (2007)
03-09,9,Christian Friedel,Actor,The Zone of Interest (2023)
03-09,10,Alexandra Essoe,Actress,The Pope's Exorcist (2023)
03-09,11,Katherine Parkinson,Actress,The Boat That Rocked (2009)
03-09,12,Raul Julia,Actor,Street Fighter (1994)
03-09,13,Cierra Ramirez,Actress,Girl in Progress (2012)
03-09,14,Joyce Van Patten,Actress,Grown Ups (2010)
03-09,15,Joe Gilgun,Actor,Lockout (2012)
03-09,16,Trish Van Devere,Actress,The Changeling (1980)
03-09,17,Charly Jordan,Actress,Ted (2024– )
03-09,18,Finn Carter,Actress,Tremors (1990)
03-09,19,Emmanuel Lewis,Actor,Webster (1983–1989)
03-09,20,Brian Bosworth,Actor,Stone Cold (1991)
03-09,21,Will Geer,Actor,Jeremiah Johnson (1972)
03-09,22,Kerr Smith,Actor,Final Destination (2000)
03-09,23,Jean-Marc Vallée,Director,C.R.A.Z.Y. (2005)
03-09,24,Shad Moss,Music Artist,The Fast and the Furious: Tokyo Drift (2006)
03-09,25,Chaske Spencer,Actor,The Twilight Saga: New Moon (2009)
03-09,26,Rupert Evans,Actor,'Hellboy': The Seeds of Creation (2004)
03-09,27,Tom Amandes,Actor,The Long Kiss Goodnight (1996)
03-09,28,Kurt Wimmer,Writer,Equilibrium (2002)
03-09,29,Christopher Shyer,Actor,The Core (2003)
03-09,30,Kirk B,Actor,The Chosen (2019–2024)
03-09,31,Rodney A,Actor,Dances with Wolves (1990)
03-09,32,Jason Merrells,Actor,Queer as Folk (1999– )
03-09,33,Carl Betz,Actor,Judd for the Defense (1967–1969)
03-09,34,Marty Ingels,Actor,Pac-Man (1982–1983)
03-09,35,Bobby Campo,Actor,The Final Destination (2009)
03-09,36,Alexandra Bastedo,Actress,Casino Royale (1967)
03-09,37,Tobias Jelinek,Actor,Stranger Things (2016– )
03-09,38,Ellen Hillingsø,Actress,The Experiment (2010)
03-09,39,Brenna O'Brien,Actress,Supernatural (2014– )
03-09,40,Niamh Wilson,Actress,Saw III (2006)
03-09,41,Klariza Clayton,Actress,Skins (2009–2010)
03-09,42,Luis Armand Garcia,Actor,George Lopez (2002–2007)
03-09,43,Marguerite Chapman,Actress,The Seven Year Itch (1955)
03-09,44,Volker Bruch,Actor,The Baader Meinhof Complex (2008)
03-09,45,Simon Monjack,Writer,"Two Days, Nine Lives (2001)"
03-09,46,K,Actor,Letterkenny (2016–2023)
03-09,47,Shannon Leto,Actor,My So-Called Life (1994– )
03-09,48,Jayne Taini,Actress,Unbelievable (2019– )
03-09,49,Lonny Price,Director,Dirty Dancing (1987)
03-09,50,Taina Elg,Actress,Les Girls (1957)
03-10,1,Olivia Wilde,Actress,Tron: Legacy (2010)
03-10,2,Emily Osment,Actress,Hannah Montana: The Movie (2009)
03-10,3,Sharon Stone,Actress,Basic Instinct (1992)
03-10,4,Paget Brewster,Actress,Criminal Minds (2006–2024)
03-10,5,Bree Turner,Actress,Grimm (2012–2017)
03-10,6,Shannon Tweed,Actress,Electra (1996)
03-10,7,Jon Hamm,Actor,Mad Men (2007–2015)
03-10,8,Chuck Norris,Actor,"Walker, Texas Ranger (1993–2001)"
03-10,9,Madeleine Arthur,Actress,Big Eyes (2014)
03-10,10,Sawyer Spielberg,Actor,Indiana Jones and the Kingdom of the Crystal Skull (2008)
03-10,11,Danny Pudi,Actor,Community (2009–2015)
03-10,12,Sara Montiel,Actress,La violetera (1958)
03-10,13,Jasmine Guy,Actress,Harlem Nights (1989)
03-10,14,Kendall Cross,Actress,Another Life (2019– )
03-10,15,Ryan Kiera Armstrong,Actress,Skeleton Crew (2024– )
03-10,16,Rafe Spall,Actor,The Big Short (2015)
03-10,17,Bad Bunny,Music Artist,Bullet Train (2022)
03-10,18,Ego Nwodim,Actress,Saturday Night Live (2018–2023)
03-10,19,Katharine Houghton,Actress,Guess Who's Coming to Dinner (1967)
03-10,20,Dave Sheridan,Actor,Scary Movie (2000)
03-10,21,Edi Gathegi,Actor,StartUp (2016–2018)
03-10,22,Barry Fitzgerald,Actor,The Quiet Man (1952)
03-10,23,Thomas Middleditch,Actor,The Final Girls (2015)
03-10,24,Gregory Scott Cummins,Actor,Cliffhanger (1993)
03-10,25,Paul Haggis,Writer,Crash (2004)
03-10,26,Mace Coronel,Actor,That '90s Show (2023–2024)
03-10,27,Aloma Wright,Actress,Scrubs (2001–2009)
03-10,28,Philip Rákay,Producer,Now or Never! (2024)
03-10,29,César Domboy,Actor,The Walk (2015)
03-10,30,Ser'Darius Blain,Actor,Jumanji: Welcome to the Jungle (2017)
03-10,31,Sam Jaffe,Actor,The Asphalt Jungle (1950)
03-10,32,Scott Frank,Writer,Logan (2017)
03-10,33,Carrie Underwood,Music Artist,Soul Surfer (2011)
03-10,34,Natasha Alam,Actress,True Blood (2010– )
03-10,35,Cristián de la Fuente,Actor,Basic (2003)
03-10,36,Déborah Révy,Actress,Love (2015)
03-10,37,Richard Haydn,Actor,The Sound of Music (1965)
03-10,38,Mia Rose Frampton,Actress,Bridesmaids (2011)
03-10,39,Connor Stanhope,Actor,My Life with the Walter Boys (2023– )
03-10,40,Richard Gant,Actor,Norbit (2007)
03-10,41,Logan Shroyer,Actor,This Is Us (2016–2022)
03-10,42,Cooper Andrews,Actor,The Walking Dead (2016–2022)
03-10,43,Lesley Dunlop,Actress,The Elephant Man (1980)
03-10,44,Uriah Shelton,Actor,The Glades (2010–2013)
03-10,45,Malachi Barton,Actor,Stuck in the Middle (2016–2018)
03-10,46,Breanne Hill,Actress,Frontier (2016–2018)
03-10,47,Joe Viterelli,Actor,Bullets Over Broadway (1994)
03-10,48,Rick Segall,Actor,Our Stupid Reactions (2019)
03-10,49,Grace Victoria Cox,Actress,"Extremely Wicked, Shockingly Evil and Vile (2019)"
03-10,50,Missy McKnight,Actress,Triangles and Tribulations (2001)
03-11,1,Jodie Comer,Actress,The Last Duel (2021)
03-11,2,Mircea Monroe,Actress,Tekken (2010)
03-11,3,Thora Birch,Actress,Ghost World (2001)
03-11,4,Rainey Qualley,Actress,Delilah (2022)
03-11,5,Anton Yelchin,Actor,Star Trek (2009)
03-11,6,Lucy DeVito,Actress,Deadbeat (2014–2015)
03-11,7,Barbara Alyn Woods,Actress,One Tree Hill (2003–2012)
03-11,8,Nancy Kovack,Actress,Jason and the Argonauts (1963)
03-11,9,Alex Kingston,Actress,ER (1997–2009)
03-11,10,Elias Koteas,Actor,The Thin Red Line (1998)
03-11,11,Matthias Schweighöfer,Actor,Army of the Dead (2021)
03-11,12,Anissa Jones,Actress,To Rome with Love (1970– )
03-11,13,Lindsey McKeon,Actress,Saved by the Bell: The New Class (1996–2000)
03-11,14,John Barrowman,Actor,Torchwood (2006–2011)
03-11,15,Johnny Knoxville,Writer,Jackass Presents: Bad Grandpa (2013)
03-11,16,Evan Williams,Actor,Blonde (2022)
03-11,17,Peter Berg,Producer,Chicago Hope (1995–1999)
03-11,18,Terrence Howard,Actor,Crash (2004)
03-11,19,Jude Demorest,Actress,Star (2016–2019)
03-11,20,Jeffrey Nordling,Actor,Big Little Lies (2017–2019)
03-11,21,Daniella Kertesz,Actress,World War Z (2013)
03-11,22,Mark Metcalf,Actor,National Lampoon's Animal House (1978)
03-11,23,David Anders,Actor,The Revenant (2009)
03-11,24,Diane Brewster,Actress,Leave It to Beaver (1957–1958)
03-11,25,Tricia O'Neil,Actress,Titanic (1997)
03-11,26,Wallace Langham,Actor,Perry Mason (2023– )
03-11,27,Reiley McClendon,Actor,Pearl Harbor (2001)
03-11,28,James Fleet,Actor,Four Weddings and a Funeral (1994)
03-11,29,Brent Huff,Actor,Shameless (2018–2019)
03-11,30,Craig Parkinson,Actor,Four Lions (2010)
03-11,31,Robbie Daymond,Actor,Critical Role (2021–2023)
03-11,32,Emma Chambers,Actress,Notting Hill (1999)
03-11,33,Rob Paulsen,Actor,Animaniacs (1993–1998)
03-11,34,Jamal Duff,Actor,Dodgeball: A True Underdog Story (2004)
03-11,35,Angelique Pettyjohn,Actress,Repo Man (1984)
03-11,36,Alix Angelis,Actress,This Is Me... Now (2024)
03-11,37,Robert Glenister,Actor,The Aeronauts (2019)
03-11,38,Albert Salmi,Actor,The Brothers Karamazov (1958)
03-11,39,Rob Brown,Actor,Finding Forrester (2000)
03-11,40,Susan Richardson,Actress,American Graffiti (1973)
03-11,41,Pearl Chanda,Actress,See How They Run (2022)
03-11,42,Timothy Carey,Actor,The Killing (1956)
03-11,43,Shemp Howard,Actor,Scrambled Brains (1951)
03-11,44,Raoul Walsh,Director,The Birth of a Nation (1915)
03-11,45,Olivia Chenery,Actress,The Interceptor (2015– )
03-11,46,Benji Madden,Actor,Not Another Teen Movie (2001)
03-11,47,Jude Ciccolella,Actor,The Terminal (2004)
03-11,48,Austin Swift,Actor,Folklore: The Long Pond Studio Sessions (2020)
03-11,49,Jerry Zucker,Producer,Airplane! (1980)
03-11,50,Dominic Mafham,Actor,Ophelia (2018)
03-12,1,Masuimi Max,Actress,Inland Empire (2006)
03-12,2,Jaimie Alexander,Actress,Thor (2011)
03-12,3,Christina Wren,Actress,Will Trent (2023–2024)
03-12,4,Malina Pauli Weissman,Actress,A Series of Unfortunate Events (2017–2019)
03-12,5,Julia Campbell,Actress,Romy and Michele's High School Reunion (1997)
03-12,6,Jama Williamson,Actress,The Good Place (2017–2019)
03-12,7,Aaron Eckhart,Actor,The Dark Knight (2008)
03-12,8,Barbara Feldon,Actress,Get Smart (1965–1970)
03-12,9,Liza Minnelli,Actress,Cabaret (1972)
03-12,10,Titus Welliver,Actor,The Town (2010)
03-12,11,Lesley Manville,Actress,Phantom Thread (2017)
03-12,12,Violet Young,Actress,Life & Beth (2022–2024)
03-12,13,Myrna Fahey,Actress,House of Usher (1960)
03-12,14,Jo Hartley,Actress,Eddie the Eagle (2015)
03-12,15,Jason Beghe,Actor,The Next Three Days (2010)
03-12,16,Jake Weber,Actor,Dawn of the Dead (2004)
03-12,17,Courtney B,Actor,The Hunt for Red October (1990)
03-12,18,Frank Overton,Actor,To Kill a Mockingbird (1962)
03-12,19,Katherine Woodville,Actress,Star Trek (1968– )
03-12,20,Frank Welker,Actor,Transformers: Dark of the Moon (2011)
03-12,21,Caren Kaye,Actress,Teen Witch (1989)
03-12,22,Jake Lockett,Actor,Chicago Fire (2022–2024)
03-12,23,Samm Levine,Actor,Inglourious Basterds (2009)
03-12,24,Richard Harrington,Actor,Hinterland (2013–2016)
03-12,25,Rhys Coiro,Actor,Entourage (2015)
03-12,26,Ron Funches,Actor,Trolls (2016)
03-12,27,Jerry Levine,Director,Teen Wolf (1985)
03-12,28,Rick Worthy,Actor,While You Were Sleeping (1995)
03-12,29,Cameron Crovetti,Actor,Big Little Lies (2017–2019)
03-12,30,Chris Sanders,Writer,Lilo & Stitch (2002)
03-12,31,Troy Winbush,Actor,National Treasure: Book of Secrets (2007)
03-12,32,Wei Zhao,Actress,Mulan: Rise of a Warrior (2009)
03-12,33,Luis Gerardo Méndez,Actor,Charlie's Angels (2019)
03-12,34,Julius Carry,Actor,The Last Dragon (1985)
03-12,35,Jason Lively,Actor,National Lampoon's European Vacation (1985)
03-12,36,Gordon MacRae,Actor,Oklahoma! (1955)
03-12,37,Nicholas Crovetti,Actor,Big Little Lies (2017–2019)
03-12,38,Charles Levin,Actor,The Golden Child (1986)
03-12,39,Vladek Sheybal,Actor,Red Dawn (1984)
03-12,40,Jon Provost,Actor,Lassie (1957–1964)
03-12,41,Gudrun Ure,Actress,Man with a Million (1954)
03-12,42,Lisa Durupt,Actress,Puppet Killer (2019)
03-12,43,James Taylor,Music Artist,Funny People (2009)
03-12,44,Takashi Shimura,Actor,Seven Samurai (1954)
03-12,45,Aleks Le,Actor,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train (2020)
03-12,46,Min Nam-koong,Actor,Remember: War of the Son (2015–2016)
03-12,47,Rob Cohen,Producer,DragonHeart (1996)
03-12,48,Elizabeth Regen,Actress,Léon: The Professional (1994)
03-12,49,Luenell,Actress,The Rock (1996)
03-12,50,Googie Withers,Actress,One of Our Aircraft Is Missing (1942)
03-13,1,Kaya Scodelario,Actress,Pirates of the Caribbean: Dead Men Tell No Tales (2017)
03-13,2,Dana Delany,Actress,China Beach (1988–1991)
03-13,3,Glenne Headly,Actress,Dirty Rotten Scoundrels (1988)
03-13,4,Lucy Fry,Actress,Bright (2017)
03-13,5,Annabeth Gish,Actress,Mystic Pizza (1988)
03-13,6,Harry Melling,Actor,Harry Potter and the Sorcerer's Stone (2001)
03-13,7,William H,Actor,Fargo (1996)
03-13,8,Noel Fisher,Actor,Teenage Mutant Ninja Turtles (2014)
03-13,9,Nimrat Kaur,Actress,The Lunchbox (2013)
03-13,10,Rachael Bella,Actress,The Ring (2002)
03-13,11,Leigh-Allyn Baker,Actress,Good Luck Charlie (2010–2014)
03-13,12,Corinne Massiah,Actress,9-1-1 (2018–2023)
03-13,13,Gigi Rice,Actress,A Night at the Roxbury (1998)
03-13,14,Emile Hirsch,Actor,Into the Wild (2007)
03-13,15,George MacKay,Actor,1917 (2019)
03-13,16,Emory Cohen,Actor,Brooklyn (2015)
03-13,17,Kira Miró,Actress,Broken Embraces (2009)
03-13,18,Common,Actor,John Wick: Chapter 2 (2017)
03-13,19,Paul Fix,Actor,El Dorado (1966)
03-13,20,Adina Porter,Actress,American Horror Story (2011–2021)
03-13,21,Lenny Montana,Actor,The Godfather (1972)
03-13,22,Steve Bacic,Actor,X2 (2003)
03-13,23,Peter Breck,Actor,Shock Corridor (1963)
03-13,24,Danny Masterson,Actor,That '70s Show (1998–2006)
03-13,25,Shane Taylor,Actor,Band of Brothers (2001– )
03-13,26,Robin Duke,Actress,Groundhog Day (1993)
03-13,27,Michael Hogan,Actor,Battlestar Galactica (2004–2009)
03-13,28,Sean Kenney,Actor,Star Trek (1966–1967)
03-13,29,Alfonso Dosal,Actor,The Chosen One (2023– )
03-13,30,Pierre Niney,Actor,Yves Saint Laurent (2014)
03-13,31,Christopher Collet,Actor,Sleepaway Camp (1983)
03-13,32,Tim Story,Director,Fantastic Four (2005)
03-13,33,Julian Cihi,Actor,Only Murders in the Building (2021– )
03-13,34,Molly Stanton,Actress,Miss March (2009)
03-13,35,Deborah Raffin,Actress,Death Wish 3 (1985)
03-13,36,Kathy Hilton,Actress,The Dark (1979)
03-13,37,Tracy Wells,Actress,Mr. Belvedere (1985–1990)
03-13,38,Nara,Actress,Doctor Prisoner (2019– )
03-13,39,Joe Ranft,Writer,The Brave Little Toaster (1987)
03-13,40,Jack Harlow,Music Artist,F9: The Fast Saga (2021)
03-13,41,Rossie Harris,Actor,Airplane! (1980)
03-13,42,Kim Nam-gil,Actor,The Fiery Priest (2019– )
03-13,43,April Matson,Actress,Sage Venom (2018)
03-13,44,Paul Stewart,Actor,Citizen Kane (1941)
03-13,45,Kiruna Stamell,Actress,The Best Offer (2013)
03-13,46,Neil Sedaka,Actor,Deadpool (2016)
03-13,47,Henry Hathaway,Director,True Grit (1969)
03-13,48,Hugh Sanders,Actor,That's My Boy (1951)
03-13,49,Frank Wilcox,Actor,The Ten Commandments (1956)
03-13,50,Harrison Young,Actor,Kiss Kiss Bang Bang (2005)
03-14,1,Rhiannon Fish,Actress,Home and Away (2010–2013)
03-14,2,Meredith Salenger,Actress,The Journey of Natty Gann (1985)
03-14,3,Murielle Telio,Actress,The Nice Guys (2016)
03-14,4,Michael Caine,Actor,Youth (2015)
03-14,5,Ansel Elgort,Actor,The Fault in Our Stars (2014)
03-14,6,Grace Park,Actress,Battlestar Galactica (2004–2009)
03-14,7,Kate Maberly,Actress,The Secret Garden (1993)
03-14,8,Mercedes McNab,Actress,Addams Family Values (1993)
03-14,9,Rita Tushingham,Actress,The Knack... and How to Get It (1965)
03-14,10,Jamie Bell,Actor,Billy Elliot (2000)
03-14,11,Megan Follows,Actress,Anne of Green Gables (1985– )
03-14,12,Abby Ryder Fortson,Actress,"Are You There God? It's Me, Margaret. (2023)"
03-14,13,Kevin Williamson,Writer,Scream (1996)
03-14,14,Johnny Flynn,Actor,Emma. (2020)
03-14,15,Liesel Matthews,Actress,A Little Princess (1995)
03-14,16,Billy Crystal,Actor,Forget Paris (1995)
03-14,17,James Frain,Actor,The Tudors (2007–2009)
03-14,18,Season Hubley,Actress,Escape from New York (1981)
03-14,19,Betsy Brandt,Actress,Breaking Bad (2008–2013)
03-14,20,Tamara Tunie,Actress,Flight (2012)
03-14,21,Penny Johnson Jerald,Actress,24 (2001–2004)
03-14,22,Laila Robins,Actress,"Planes, Trains & Automobiles (1987)"
03-14,23,Chris Klein,Actor,American Pie (1999)
03-14,24,Corey Stoll,Actor,Midnight in Paris (2011)
03-14,25,Daniel Gillies,Actor,The Originals (2013–2018)
03-14,26,Gary Anthony Williams,Actor,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
03-14,27,Wolfgang Petersen,Director,The Boat (1981)
03-14,28,Aamir Khan,Actor,Like Stars on Earth (2007)
03-14,29,Raymond J,Actor,Just Married (2003)
03-14,30,James Jordan,Actor,Special Ops: Lioness (2023– )
03-14,31,Ryan Cartwright,Actor,Bones (2008–2011)
03-14,32,Eleanor Bron,Actress,A Little Princess (1995)
03-14,33,Adrian Zmed,Actor,Bachelor Party (1984)
03-14,34,Karen Sue Trent,Actress,Garden of Eden (1954)
03-14,35,Giorgio A,Producer,Resident Alien (2021–2022)
03-14,36,Rachel Alig,Actress,First Blush (2020)
03-14,37,Elise Neal,Actress,Hustle & Flow (2005)
03-14,38,Anita Morris,Actress,Ruthless People (1986)
03-14,39,Quincy Jones,Music Department,The Color Purple (1985)
03-14,40,Greta Onieogou,Actress,Fever Pitch (2005)
03-14,41,Dennis Patrick,Actor,Joe (1970)
03-14,42,Sabrina Culver,Actress,The Window (2022– )
03-14,43,Steve Kanaly,Actor,Dallas (1978–1991)
03-14,44,Garwin Sanford,Actor,Get Carter (2000)
03-14,45,Merlin Santana,Actor,The Steve Harvey Show (1996–2002)
03-14,46,Jessica Meraz,Actress,Major Crimes (2017–2018)
03-14,47,Natasha Pavlovich,Actress,The Way Down (2021–2022)
03-14,48,Russell Todd,Actor,Another World (1990–1992)
03-14,49,Etan Cohen,Writer,Holmes & Watson (2018)
03-14,50,Stephen Curry,Producer,Finding Forrester
03-15,1,Pollyanna McIntosh,Actress,The Walking Dead (2017–2018)
03-15,2,Eva Amurri,Actress,Saved! (2004)
03-15,3,Eva Longoria,Actress,Desperate Housewives (2004–2012)
03-15,4,Sosie Bacon,Actress,Smile (2022)
03-15,5,Kim Raver,Actress,24 (2004–2014)
03-15,6,Joaquim de Almeida,Actor,Fast Five (2011)
03-15,7,Caitlin Wachs,Actress,My Dog Skip (2000)
03-15,8,Anna Shaffer,Actress,Harry Potter and the Half-Blood Prince (2009)
03-15,9,Kellan Lutz,Actor,The Twilight Saga: Eclipse (2010)
03-15,10,Jai Courtney,Actor,Terminator Genisys (2015)
03-15,11,David Cronenberg,Actor,The Fly (1986)
03-15,12,Anne Bedian,Actress,The Taking of Deborah Logan (2014)
03-15,13,Alia Bhatt,Actress,Highway (2014)
03-15,14,Frances Conroy,Actress,Six Feet Under (2001–2005)
03-15,15,Tom Bateman,Actor,Murder on the Orient Express (2017)
03-15,16,Judd Hirsch,Actor,The Fabelmans (2022)
03-15,17,Robyn Malcolm,Actress,Outrageous Fortune (2005–2010)
03-15,18,Park Overall,Actress,Empty Nest (1988–1995)
03-15,19,Lawrence Tierney,Actor,Reservoir Dogs (1992)
03-15,20,Renny Harlin,Producer,Driven (2001)
03-15,21,Brian Tee,Actor,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
03-15,22,María Hervás,Actress,La Guarida (2018)
03-15,23,George Brent,Actor,Dark Victory (1939)
03-15,24,Monica Dolan,Actress,Eye in the Sky (2015)
03-15,25,J,Actor,One Hundred and One Dalmatians (1961)
03-15,26,Brenda Scott,Actress,Oscar Phitkin: A Vendor's Tale (1998)
03-15,27,Sean Biggerstaff,Actor,Cashback (2006)
03-15,28,Renoly Santiago,Actor,Hackers (1995)
03-15,29,Cas Anvar,Actor,The Expanse (2015–2021)
03-15,30,John Duttine,Actor,To Serve Them All My Days (1980–1981)
03-15,31,Jack Alcott,Actor,Dexter: New Blood (2021–2022)
03-15,32,Heather McMahan,Actress,Love Hard (2021)
03-15,33,Lisa Marcos,Actress,Diary of a Mad Black Woman (2005)
03-15,34,Craig Wasson,Actor,A Nightmare on Elm Street 3: Dream Warriors (1987)
03-15,35,Lisa Langlois,Actress,Class of 1984 (1982)
03-15,36,Greg Nicotero,Make-Up Department,The Walking Dead (2010–2022)
03-15,37,Cara Pifko,Actress,Paranormal Activity: The Ghost Dimension (2015)
03-15,38,Jamie Lee,Writer,Ted Lasso (2020–2023)
03-15,39,Jimmy Baio,Actor,Soap (1977–1981)
03-15,40,Fabio,Actor,Bubble Boy (2001)
03-15,41,Chelsea Rendon,Actress,Bright (2017)
03-15,42,Walter Gotell,Actor,Moonraker (1979)
03-15,43,Macdonald Carey,Actor,Shadow of a Doubt (1943)
03-15,44,Malin Buska,Actress,The Girl King (2015)
03-15,45,Francesca Mills,Actress,Harlots (2018–2019)
03-15,46,Dave Burd,Actor,Dave (2020–2023)
03-15,47,Mark McGrath,Actor,Scooby-Doo (2002)
03-15,48,Emily Kennard Dunn,Actress,Napoleon Dynamite (2004)
03-15,49,Pierre Coffin,Director,Despicable Me 2 (2013)
03-15,50,Thomas Flynn,Actor,Bridgerton (2022– )
03-16,1,Alan Tudyk,Actor,Rogue One: A Star Wars Story (2016)
03-16,2,Alexandra Daddario,Actress,Baywatch (2017)
03-16,3,Sienna Guillory,Actress,Love Actually (2003)
03-16,4,Jules Willcox,Actress,Servant (2022–2023)
03-16,5,Lauren Graham,Actress,Gilmore Girls (2000–2007)
03-16,6,Rupert Sanders,Director,Snow White and the Huntsman (2012)
03-16,7,Aisling Bea,Actress,This Way Up (2019–2021)
03-16,8,Brooke Burns,Actress,Shallow Hal (2001)
03-16,9,Madison Riley,Actress,Grown Ups (2010)
03-16,10,Victor Garber,Actor,Argo (2012)
03-16,11,Isabelle Huppert,Actress,Elle (2016)
03-16,12,Jerry Lewis,Actor,The Nutty Professor (1963)
03-16,13,Caitlin Bassett,Actress,Quantum Leap (2022–2024)
03-16,14,Felisha Terrell,Actress,Shooter (2018– )
03-16,15,Jerome Flynn,Actor,Game of Thrones (2011–2019)
03-16,16,Jung So-min,Actress,Alchemy of Souls (2022– )
03-16,17,Sophie Hunter,Actress,Vanity Fair (2004)
03-16,18,Gore Verbinski,Director,Rango (2011)
03-16,19,Tim Kang,Actor,Rambo (2008)
03-16,20,Erik Estrada,Actor,CHiPs (1977–1983)
03-16,21,Kate Nelligan,Actress,Frankie and Johnny (1991)
03-16,22,Ajiona Alexus,Actress,13 Reasons Why (2017–2018)
03-16,23,Paul Schneider,Actor,Lars and the Real Girl (2007)
03-16,24,Bernardo Bertolucci,Writer,The Conformist (1970)
03-16,25,Sierra Aylina McClain,Actress,Daddy's Little Girls (2007)
03-16,26,Mercedes McCambridge,Actress,Giant (1956)
