날짜,유명인 순위,이름,대표 직업유명 작품
03-16,27,Clifton Powell,Actor,Deep Rising (1998)
03-16,28,Leo McKern,Actor,Ladyhawke (1985)
03-16,29,Paul Forman,Actor,Emily in Paris (2022– )
03-16,30,Christian Hillborg,Actor,The Playlist (2022– )
03-16,31,Kevin Smith,Actor,Hercules: The Legendary Journeys (1995–1999)
03-16,32,Jon-Michael Ecker,Actor,Queen of the South (2016–2019)
03-16,33,Alma Pöysti,Actress,Fallen Leaves (2023)
03-16,34,Diego Calva,Actor,Babylon (2022)
03-16,35,Gary Basaraba,Actor,Killers of the Flower Moon (2023)
03-16,36,Tyrel Jackson Williams,Actor,Party Down (2023– )
03-16,37,Janice Crystal,Actress,Billy Crystal: 700 Sundays (2014)
03-16,38,Wolfgang Van Halen,Actor,Barbie (2023)
03-16,39,Judah Friedlander,Actor,Feast (2005)
03-16,40,Karlheinz Böhm,Actor,Peeping Tom (1960)
03-16,41,Tara Buck,Actress,True Blood (2008–2014)
03-16,42,Alvin Sanders,Actor,Riverdale (2017–2023)
03-16,43,Belén Rueda,Actress,The Orphanage (2007)
03-16,44,Tae Kimura,Actress,Gururi no koto (2008)
03-16,45,Anne Charrier,Actress,Par le sang (2018)
03-16,46,Nancy Wilson,Actress,Vanilla Sky (2001)
03-16,47,Mónica Cruz,Actress,The Final Inquiry (2006)
03-16,48,Joe Mande,Producer,Hacks (2021–2022)
03-16,49,Brett Davern,Actor,Awkward. (2011–2016)
03-16,50,Ted Sutherland,Actor,Rise (2018– )
03-17,1,Kurt Russell,Actor,Escape from New York (1981)
03-17,2,Rob Lowe,Actor,St. Elmo's Fire (1985)
03-17,3,Morfydd Clark,Actress,Saint Maud (2019)
03-17,4,Natalie Zea,Actress,Justified (2010–2015)
03-17,5,Angela Zhou,Actress,Death and Other Details (2024– )
03-17,6,Brittany Daniel,Actress,Skyline (2010)
03-17,7,Gary Sinise,Actor,Forrest Gump (1994)
03-17,8,Eliza Bennett,Actress,Sweet/Vicious (2016–2017)
03-17,9,John Boyega,Actor,Star Wars: Episode VII - The Force Awakens (2015)
03-17,10,Vicki Lewis,Actress,Finding Nemo (2003)
03-17,11,Lesley-Anne Down,Actress,"North & South: Book 1, North & South (1985– )"
03-17,12,Mark Boone Junior,Actor,Memento (2000)
03-17,13,Marisa Coughlan,Actress,Freddy Got Fingered (2001)
03-17,14,Olesya Rulin,Actress,HSM3: Prom - The Night of Nights (2009)
03-17,15,Gina Holden,Actress,Final Destination 3 (2006)
03-17,16,Cynthia Daniel,Actress,The Basketball Diaries (1995)
03-17,17,Joe Seanoa,Actor,ROH: Final Battle 2003 (2003)
03-17,18,Julia Winter,Actress,Charlie and the Chocolate Factory (2005)
03-17,19,Coco Austin,Actress,Law & Order: Special Victims Unit (2004–2012)
03-17,20,Patrick Duffy,Actor,Dallas (1978–1991)
03-17,21,Casey Siemaszko,Actor,Stand by Me (1986)
03-17,22,Michelle Nolden,Actress,The Time Traveler's Wife (2009)
03-17,23,Laurene Landon,Actress,Nation's Fire (2019)
03-17,24,Arye Gross,Actor,Better Call Saul (2022– )
03-17,25,Joseph Cousins,Actor,Kindergarten Cop (1990)
03-17,26,Hugo Speer,Actor,The Musketeers (2014–2016)
03-17,27,Christian Clemenson,Actor,The Big Lebowski (1998)
03-17,28,Yanic Truesdale,Actor,Gilmore Girls (2000–2007)
03-17,29,Amelia Heinle,Actress,The Young and the Restless (2005–2024)
03-17,30,Patrick Seitz,Actor,Mortal Kombat vs. DC Universe (2008)
03-17,31,Mathew St,Actor,Six Feet Under (2001–2005)
03-17,32,Phil Torres,Additional Crew,TechKnow (2013–2016)
03-17,33,Pattie Boyd,Actress,Der Kommissar (1969– )
03-17,34,Bryan Dechart,Actor,Detroit: Become Human (2018)
03-17,35,Stephanie Fantauzzi,Actress,The Girl Who Invented Kissing (2017)
03-17,36,Christian Cousins,Actor,Kindergarten Cop (1990)
03-17,37,Patricia Breslin,Actress,Homicidal (1961)
03-17,38,Dana Reeve,Actress,Everyone's Hero (2006)
03-17,39,Sydne Rome,Actress,The Pumaman (1980)
03-17,40,Nijirô Murakami,Actor,Destruction Babies (2016)
03-17,41,Aaron Poole,Actor,The Empty Man (2020)
03-17,42,Clare Grogan,Actress,Gregory's Girl (1980)
03-17,43,Damien Garvey,Actor,The Artful Dodger (2023– )
03-17,44,Brigitte Helm,Actress,Metropolis (1927)
03-17,45,Nigel Whitmey,Actor,Black Earth Rising (2018– )
03-17,46,Janaya Stephens,Actress,Death Race (2008)
03-17,47,Victor McGuire,Actor,The Phantom of the Opera (2004)
03-17,48,Eunice Gayson,Actress,Dr. No (1962)
03-17,49,Kardo Razzazi,Actor,Rheingold (2022)
03-17,50,Grimes,Music Department,Grimes ft. Janelle Monáe: Venus Fly (2017)
03-18,1,Brad Dourif,Actor,The Lord of the Rings: The Two Towers (2002)
03-18,2,Lily Collins,Actress,The Mortal Instruments: City of Bones (2013)
03-18,3,Luc Besson,Writer,The Fifth Element (1997)
03-18,4,Sophia Myles,Actress,Tristan + Isolde (2006)
03-18,5,Danneel Ackles,Actress,Ten Inch Hero (2007)
03-18,6,Vanessa Williams,Actress,Ugly Betty (2006–2010)
03-18,7,Queen Latifah,Actress,Chicago (2002)
03-18,8,Madeline Carroll,Actress,Flipped (2010)
03-18,9,Leslie Parrish,Actress,The Manchurian Candidate (1962)
03-18,10,Adam Pally,Actor,Iron Man 3 (2013)
03-18,11,Lilli Kay,Actress,Rustin (2023)
03-18,12,Abigail Cowen,Actress,Redeeming Love (2022)
03-18,13,Sutton Foster,Actress,Younger (2015–2021)
03-18,14,Peter Graves,Actor,Stalag 17 (1953)
03-18,15,Ciara Bravo,Actress,Cherry (2021)
03-18,16,Dane Cook,Actor,Good Luck Chuck (2007)
03-18,17,Cindy Busby,Actress,The Big Year (2011)
03-18,18,David Cubitt,Actor,Medium (2005–2011)
03-18,19,Thomas Ian Griffith,Actor,The Karate Kid Part III (1989)
03-18,20,Susan Tyrrell,Actress,Cry-Baby (1990)
03-18,21,Kevin McGarry,Actor,Saw 3D (2010)
03-18,22,Julia Goldani Telles,Actress,Slender Man (2018)
03-18,23,Yul Vazquez,Actor,Severance (2022– )
03-18,24,Chris Geere,Actor,You're the Worst (2014–2019)
03-18,25,Jim Knobeloch,Actor,"Dr. Quinn, Medicine Woman (1993–1998)"
03-18,26,Irene Cara,Music Artist,Fame (1980)
03-18,27,Danny Deferrari,Actor,Shiva Baby (2020)
03-18,28,J,Actor,Star Trek: Deep Space Nine (1993–1999)
03-18,29,Robert Donat,Actor,The 39 Steps (1935)
03-18,30,Kevin Dobson,Actor,Knots Landing (1982–1993)
03-18,31,Geoffrey Owens,Actor,The Cosby Show (1985–1992)
03-18,32,Maia Jae Bastidas,Actress,Rabbit Hole (2023– )
03-18,33,Duane Henry,Actor,The Dark Knight Rises (2012)
03-18,34,Jacob Collins-Levy,Actor,The White Princess (2017– )
03-18,35,Frank McRae,Actor,Loaded Weapon 1 (1993)
03-18,36,Olek Krupa,Actor,Hidden Figures (2016)
03-18,37,Eva Noblezada,Actress,Yellow Rose (2019)
03-18,38,Clayton James,Actor,So Help Me Todd (2022–2023)
03-18,39,Tamer Hassan,Actor,The Double (2011)
03-18,40,Edward Everett Horton,Actor,Arsenic and Old Lace (1944)
03-18,41,Michael J,Producer,The Michael Knowles Show (2020–2024)
03-18,42,Lenny Rush,Actor,Am I Being Unreasonable? (2022– )
03-18,43,Blake Garrett Rosenthal,Actor,Bridesmaids (2011)
03-18,44,Adam Levine,Music Artist,Begin Again (2013)
03-18,45,Yoriko Dôguchi,Actress,Silence (2016)
03-18,46,Mike Rowe,Producer,Dirty Jobs (2005–2023)
03-18,47,Paul Barber,Actor,The Full Monty (1997)
03-18,48,Alexis Carra,Actress,Grey's Anatomy (2012– )
03-18,49,Luci Christian,Actress,Vampire Hunter D (1985)
03-18,50,Kai Fischer,Actress,Holocaust 2: The Revenge (1980)
03-19,1,Bruce Willis,Actor,Die Hard (1988)
03-19,2,Ebon Moss-Bachrach,Actor,Girls (2014–2017)
03-19,3,Glenn Close,Actress,Fatal Attraction (1987)
03-19,4,Rachel Blanchard,Actress,The Summer I Turned Pretty (2022–2023)
03-19,5,Patrick McGoohan,Actor,The Prisoner (1967–1968)
03-19,6,Aria Mia Loberti,Actress,All the Light We Cannot See (2023– )
03-19,7,Ursula Andress,Actress,Dr. No (1962)
03-19,8,Caylee Cowan,Actress,Sunrise in Heaven (2020)
03-19,9,Harvey Weinstein,Producer,Shakespeare in Love (1998)
03-19,10,Abby Brammell,Actress,Jobs (2013)
03-19,11,Virginia Williams,Actress,Teenage Bounty Hunters (2020– )
03-19,12,Nick Hendrix,Actor,Midsomer Murders (2016–2023)
03-19,13,Connor Trinneer,Actor,Star Trek: Enterprise (2001–2005)
03-19,14,Jorma Taccone,Writer,Popstar: Never Stop Never Stopping (2016)
03-19,15,Fred Stoller,Actor,Little Man (2006)
03-19,16,Josie Loren,Actress,17 Again (2009)
03-19,17,Renée Taylor,Actress,The Nanny (1993–1999)
03-19,18,Garrett Clayton,Actor,Hairspray Live! (2016)
03-19,19,Kwak Dong-yeon,Actor,Inspiring Generation (2014– )
03-19,20,Gail Kobe,Producer,The Ten Commandments (1956)
03-19,21,Theo Von,Actor,InAPPropriate Comedy (2013)
03-19,22,Jan Shepard,Actress,"Paradise, Hawaiian Style (1966)"
03-19,23,Simmone Mackinnon,Actress,McLeod's Daughters (2003–2009)
03-19,24,Dermot Crowley,Actor,Luther: The Fallen Sun (2023)
03-19,25,Michael Drayer,Actor,Louie (2010– )
03-19,26,Craig Lamar Traylor,Actor,Malcolm in the Middle (2000–2006)
03-19,27,Marjorie Monaghan,Actress,Regarding Henry (1991)
03-19,28,Nicholas Stoller,Writer,The Muppets (2011)
03-19,29,Roy Roberts,Actor,Chinatown (1974)
03-19,30,Matthew Leitch,Actor,Band of Brothers (2001– )
03-19,31,De'aundre Bonds,Actor,Tales from the Hood (1995)
03-19,32,Kent Smith,Actor,Cat People (1942)
03-19,33,Amanda Kloots,Actress,The Irishman (2019)
03-19,34,Neil LaBute,Writer,In the Company of Men (1997)
03-19,35,Nicole Muirbrook,Actress,Dark Blue (2009– )
03-19,36,Ayoola Smart,Actress,"Juliet, Naked (2018)"
03-19,37,Rosalind Harris,Actress,Fiddler on the Roof (1971)
03-19,38,Fred Clark,Actor,Sunset Blvd. (1950)
03-19,39,Eric Christmas,Actor,Porky's (1981)
03-19,40,Dana Melanie,Actress,Greenhouse Academy (2019–2020)
03-19,41,Maurice Roëves,Actor,The Last of the Mohicans (1992)
03-19,42,Patricia Laffan,Actress,Quo Vadis (1951)
03-19,43,Philip Bolden,Actor,Are We There Yet? (2005)
03-19,44,Yolanthe Cabau,Actress,Police Academy Alaturka (2015)
03-19,45,Pamela Britton,Actress,D.O.A. (1949)
03-19,46,Nancy Malone,Actress,Naked City (1960–1963)
03-19,47,Vida Guerra,Actress,CHIPS (2017)
03-19,48,Joy Suprano,Actress,Fleishman Is in Trouble (2022– )
03-19,49,Bill Henderson,Actor,Clue (1985)
03-19,50,Mary Scheer,Actress,Twin Mirror (2020)
03-20,1,Hassie Harrison,Actress,Yellowstone (2020–2022)
03-20,2,David Thewlis,Actor,Naked (1993)
03-20,3,Holly Hunter,Actress,Broadcast News (1987)
03-20,4,Melanie Zanetti,Actress,Bluey (2018–2024)
03-20,5,Ruby Rose,Actress,Orange Is the New Black (2015–2016)
03-20,6,Michael Cassidy,Actor,Zoom (2006)
03-20,7,William Hurt,Actor,A History of Violence (2005)
03-20,8,Spike Lee,Director,Do the Right Thing (1989)
03-20,9,Michael Rapaport,Actor,Deep Blue Sea (1999)
03-20,10,Justin H,Actor,After Yang (2021)
03-20,11,Elizabeth Bourgine,Actress,Cours privé (1986)
03-20,12,Leila George,Actress,Mortal Engines (2018)
03-20,13,Murray Bartlett,Actor,The Last of Us (2023– )
03-20,14,Catherine Ritchson,Writer,Employee 665
03-20,15,Freema Agyeman,Actress,Doctor Who (2006–2010)
03-20,16,Marc Warren,Actor,Wanted (2008)
03-20,17,Jessica Lundy,Actress,Single White Female (1992)
03-20,18,Stephanie Kurtzuba,Actress,The Irishman (2019)
03-20,19,Cedric Yarbrough,Actor,The 40-Year-Old Virgin (2005)
03-20,20,Theresa Russell,Actress,Spider-Man 3 (2007)
03-20,21,Karen Steele,Actress,Marty (1955)
03-20,22,Amy Aquino,Actress,Working Girl (1988)
03-20,23,Stacy Martin,Actress,Nymphomaniac: Vol. I (2013)
03-20,24,Paula Garcés,Actress,A Very Harold & Kumar Christmas (2011)
03-20,25,John de Lancie,Actor,Crank: High Voltage (2009)
03-20,26,Carl Reiner,Writer,The Dick Van Dyke Show (1961–1966)
03-20,27,Bianca Lawson,Actress,Save the Last Dance (2001)
03-20,28,Christy Carlson Romano,Actress,Vulnerable with Christy Carlson Romano (2022–2023)
03-20,29,Barrett Doss,Actress,The Noel Diary (2022)
03-20,30,Jane March,Actress,The Lover (1992)
03-20,31,Liza Snyder,Actress,"Yes, Dear (2000–2006)"
03-20,32,Vanessa Bell Calloway,Actress,Coming to America (1988)
03-20,33,Robb Wells,Actor,Trailer Park Boys (2001–2018)
03-20,34,Xavier Dolan,Actor,I Killed My Mother (2009)
03-20,35,Cooper Hoffman,Actor,Licorice Pizza (2021)
03-20,36,Kathy Ireland,Actress,Loaded Weapon 1 (1993)
03-20,37,Brendan McNamara,Writer,Even If It's Wrong (2004)
03-20,38,Hal Linden,Actor,Barney Miller (1974–1982)
03-20,39,Nick Blood,Actor,Agents of S.H.I.E.L.D. (2014–2017)
03-20,40,Stephen Sommers,Producer,G.I. Joe: The Rise of Cobra (2009)
03-20,41,Tommy Martinez,Actor,Good Trouble (2019–2024)
03-20,42,Mavournee Hazel,Actress,Neighbours (2015–2019)
03-20,43,Linda Larkin,Actress,Aladdin (1992)
03-20,44,Mikey Day,Actor,Saturday Night Live (2014–2023)
03-20,45,Jerry Reed,Music Artist,Smokey and the Bandit (1977)
03-20,46,Michael Redgrave,Actor,The Lady Vanishes (1938)
03-20,47,Dorte Højsted,Actress,Doggystyle (2018–2022)
03-20,48,Jung Woo-sung,Actor,The Good the Bad the Weird (2008)
03-20,49,Jake Hoffman,Actor,Sam & Kate (2022)
03-20,50,Edoardo Ballerini,Actor,The Sopranos (2006–2007)
03-21,1,Gary Oldman,Actor,Tinker Tailor Soldier Spy (2011)
03-21,2,Matthew Broderick,Actor,The Producers (2005)
03-21,3,Sonequa Martin-Green,Actress,Star Trek: Discovery (2017–2024)
03-21,4,Rhys Darby,Actor,Yes Man (2008)
03-21,5,Scott Eastwood,Actor,Suicide Squad (2016)
03-21,6,Timothy Dalton,Actor,The Living Daylights (1987)
03-21,7,Cynthia Geary,Actress,Going Home (2022–2024)
03-21,8,Ellise Chappell,Actress,Yesterday (2019)
03-21,9,Joseph Mawle,Actor,Game of Thrones (2011–2017)
03-21,10,Jaye Davidson,Actor,The Crying Game (1992)
03-21,11,Jasmin Savoy Brown,Actress,Scream VI (2023)
03-21,12,Jace Norman,Actor,Henry Danger (2014–2020)
03-21,13,Rosie O'Donnell,Writer,A League of Their Own (1992)
03-21,14,Laura Allen,Actress,The Tale (2018)
03-21,15,Forrest Wheeler,Actor,Fresh Off the Boat (2015–2020)
03-21,16,Justin Pierce,Actor,Kids (1995)
03-21,17,Santino Fontana,Actor,Frozen (2013)
03-21,18,Sam Troughton,Actor,Alien vs. Predator (2004)
03-21,19,Rachael MacFarlane,Actress,American Dad! (2005–2023)
03-21,20,Suraj Sharma,Actor,Life of Pi (2012)
03-21,21,Takeru Satoh,Actor,Rurouni Kenshin Part I: Origins (2012)
03-21,22,Jill Schoelen,Actress,The Stepfather (1987)
03-21,23,Rini Bell,Actress,Bring It On (2000)
03-21,24,Brad Hall,Writer,Brooklyn Bridge (1991–1993)
03-21,25,Haydn Gwynne,Actress,Beauty and the Beast (2017)
03-21,26,RJ Cyler,Actor,Me and Earl and the Dying Girl (2015)
03-21,27,Virginia Bocelli,Actress,Cabrini (2024)
03-21,28,Melanie Stone,Actress,Deadstream (2022)
03-21,29,Lisa Ann Russell,Additional Crew,Kounterfeit (1996)
03-21,30,Sandra Mae Frank,Actress,Soul to Keep (2018)
03-21,31,Linda Lee Cadwell,Director,Dragon: The Bruce Lee Story (1993)
03-21,32,Russ Meyer,Director,Beneath the Valley of the Ultra-Vixens (1979)
03-21,33,Lexi DiBenedetto,Actress,Grey's Anatomy (2013– )
03-21,34,Vanessa Branch,Actress,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
03-21,35,Alfred Lutter III,Actor,Alice Doesn't Live Here Anymore (1974)
03-21,36,Greg Ellis,Actor,Star Trek (2009)
03-21,37,Lorenzo Zurzolo,Actor,Les Arènes
03-21,38,James Coco,Actor,Murder by Death (1976)
03-21,39,Kathryn Greenwood,Actress,Wind at My Back (1996–2001)
03-21,40,Karyn Kusama,Director,The Invitation (2015)
03-21,41,Anne Leighton,Actress,NCIS (2019– )
03-21,42,Rani Mukerji,Actress,Black (2005)
03-21,43,Narges Rashidi,Actress,Under the Shadow (2016)
03-21,44,Françoise Dorléac,Actress,That Man from Rio (1964)
03-21,45,Kevin Guthrie,Actor,Fantastic Beasts and Where to Find Them (2016)
03-21,46,Piotr Adamczyk,Actor,For All Mankind (2021–2024)
03-21,47,Logan Ramsey,Actor,Walking Tall (1973)
03-21,48,Ryan Bittle,Actor,Take Me Home Tonight (2011)
03-21,49,Sabrina Le Beauf,Actress,The Cosby Show (1984–1992)
03-21,50,Theo Barklem-Biggs,Actor,The Forgotten Battle (2020)
03-22,1,Nick Robinson,Actor,Jurassic World (2015)
03-22,2,Cole Hauser,Actor,2 Fast 2 Furious (2003)
03-22,3,Reese Witherspoon,Producer,Wild (2014)
03-22,4,Keegan-Michael Key,Actor,Keanu (2016)
03-22,5,Lena Olin,Actress,The Unbearable Lightness of Being (1988)
03-22,6,Anne Dudek,Actress,White Chicks (2004)
03-22,7,Tania Raymonde,Actress,Lost (2006–2010)
03-22,8,Matthew Modine,Actor,Full Metal Jacket (1987)
03-22,9,William Shatner,Actor,Star Trek V: The Final Frontier (1989)
03-22,10,Constance Wu,Actress,Crazy Rich Asians (2018)
03-22,11,Noah LaLonde,Actor,My Life with the Walter Boys (2023– )
03-22,12,Enzo Vogrincic,Actor,Society of the Snow (2023)
03-22,13,Will Yun Lee,Actor,Altered Carbon (2018–2020)
03-22,14,Tiffany Dupont,Actress,American Horror Stories (2021– )
03-22,15,Daisy Haggard,Actress,Harry Potter and the Deathly Hallows: Part 1 (2010)
03-22,16,M,Actor,Blood Simple (1984)
03-22,17,James Wolk,Actor,Mad Men (2013–2014)
03-22,18,Nicole Wallace,Actress,My Fault (2023)
03-22,19,Zoe Terakes,Actor,Wentworth (2020–2021)
03-22,20,Kandyse McClure,Actress,Battlestar Galactica (2004–2009)
03-22,21,Eric Roth,Producer,Dune (2021)
03-22,22,Karl Malden,Actor,A Streetcar Named Desire (1951)
03-22,23,Werner Klemperer,Actor,Hogan's Heroes (1965–1971)
03-22,24,Bruno Ganz,Actor,Downfall (2004)
03-22,25,Dominique Fishback,Actress,Judas and the Black Messiah (2021)
03-22,26,Ross Martin,Actor,The Great Race (1965)
03-22,27,Kellie Shanygne Williams,Actress,Family Matters (1989–1998)
03-22,28,Lizzie Brocheré,Actress,Rings (2017)
03-22,29,Nicole Holofcener,Director,Enough Said (2013)
03-22,30,Heather Lind,Actress,Mistress America (2015)
03-22,31,Wilfrid Brambell,Actor,A Hard Day's Night (1964)
03-22,32,Virginia Grey,Actress,Airport (1970)
03-22,33,Fanny Ardant,Actress,8 Women (2002)
03-22,34,Iben Hjejle,Actress,High Fidelity (2000)
03-22,35,Laurie Lennard,Additional Crew,An Inconvenient Truth (2006)
03-22,36,Katie Stuart,Actress,Inconceivable (2016–2017)
03-22,37,Eric Bruskotter,Actor,Crimson Tide (1995)
03-22,38,Sadie Munroe,Actress,Workin' Moms (2017–2023)
03-22,39,Andreas Pietschmann,Actor,Dark (2017–2020)
03-22,40,Francesco Quinn,Actor,Platoon (1986)
03-22,41,Steve Toussaint,Actor,House of the Dragon (2022–2024)
03-22,42,Gavin MacIntosh,Actor,The Fosters (2013–2016)
03-22,43,Matt Bush,Actor,Adventureland (2009)
03-22,44,May Britt,Actress,The Hunters (1958)
03-22,45,Carter Wong,Actor,Big Trouble in Little China (1986)
03-22,46,Laure Calamy,Actress,Full Time (2021)
03-22,47,Kidada Jones,Actress,Thicker Than Water (1999)
03-22,48,Mary Tamm,Actress,Doctor Who (1978–1979)
03-22,49,James Westerfield,Actor,On the Waterfront (1954)
03-22,50,Carmen Filpi,Actor,The Wedding Singer (1998)
03-23,1,Michelle Monaghan,Actress,Gone Baby Gone (2007)
03-23,2,Keri Russell,Actress,Mission: Impossible III (2006)
03-23,3,Joan Crawford,Actress,What Ever Happened to Baby Jane? (1962)
03-23,4,Randall Park,Actor,WandaVision (2021– )
03-23,5,Vanessa Morgan,Actress,Riverdale (2017–2023)
03-23,6,Victoria Pedretti,Actress,Once Upon a Time... in Hollywood (2019)
03-23,7,Ayesha Curry,Actress,Irish Wish (2024)
03-23,8,Marin Hinkle,Actress,The Marvelous Mrs. Maisel (2017–2023)
03-23,9,Akira Kurosawa,Writer,The Hidden Fortress (1958)
03-23,10,Amanda Plummer,Actress,Pulp Fiction (1994)
03-23,11,Nicholle Tom,Actress,Beethoven (1992)
03-23,12,Hope Davis,Actress,American Splendor (2003)
03-23,13,Steven Strait,Actor,The Expanse (2015–2022)
03-23,14,Teresa Ganzel,Actress,The Toy (1982)
03-23,15,Barbara Rhoades,Actress,The Goodbye Girl (1977)
03-23,16,Richard Grieco,Actor,If Looks Could Kill (1991)
03-23,17,Michael Haneke,Writer,Caché (2005)
03-23,18,Anastasia Griffith,Actress,Copper (2012–2013)
03-23,19,Jenny Wright,Actress,Near Dark (1987)
03-23,20,Joanna Page,Actress,Love Actually (2003)
03-23,21,Bridger Zadina,Actor,Bosch (2017– )
03-23,22,McKinley Belcher III,Actor,Marriage Story (2019)
03-23,23,Judith Godrèche,Actress,The Overnight (2015)
03-23,24,Ben Wiggins,Actor,Anna and the Apocalypse (2017)
03-23,25,Sarah Buxton,Actress,Sunset Beach (1997–1999)
03-23,26,Larry Fessenden,Actor,Habit (1995)
03-23,27,Stephen A,Actor,Bosch: Legacy (2022–2023)
03-23,28,Mark Rydell,Director,The Long Goodbye (1973)
03-23,29,Blythe Auffarth,Actress,Keeping the Faith (2000)
03-23,30,Abigail Cruttenden,Actress,The Theory of Everything (2014)
03-23,31,Jaume Collet-Serra,Producer,The Shallows (2016)
03-23,32,Daniel Espinosa,Director,Morbius (2022)
03-23,33,Corinne Cléry,Actress,Moonraker (1979)
03-23,34,Kenneth Tobey,Actor,The Thing from Another World (1951)
03-23,35,Anthony De Longis,Actor,Masters of the Universe (1987)
03-23,36,Teagan Vincze,Actress,Daughter (2019)
03-23,37,John Pinette,Actor,The Punisher (2004)
03-23,38,Kangana Ranaut,Actress,Queen (2013)
03-23,39,Tony Burton,Actor,Assault on Precinct 13 (1976)
03-23,40,Wayne Pére,Actor,Bottoms (2023)
03-23,41,Roberta Leighton,Actress,Stripes (1981)
03-23,42,Teri Wyble,Actress,The Walking Dead (2014– )
03-23,43,Ben Rappaport,Actor,For The People (2018–2019)
03-23,44,Madelyn Deutch,Actress,The Year of Spectacular Men (2017)
03-23,45,Jessica Marie Garcia,Actress,On My Block (2018–2021)
03-23,46,Zak Penn,Writer,Ready Player One (2018)
03-23,47,David Tom,Actor,Stay Tuned (1992)
03-23,48,Rebecca Corry,Actress,Big Fat Liar (2002)
03-23,49,Ron Orbach,Actor,Clueless (1995)
03-23,50,Marc Cherry,Writer,Desperate Housewives (2004–2012)
03-24,1,Jessica Chastain,Actress,Zero Dark Thirty (2012)
03-24,2,Christopher Briney,Actor,Daliland (2022)
03-24,3,Jim Parsons,Actor,The Big Bang Theory (2006–2019)
03-24,4,Lara Flynn Boyle,Actress,Happiness (1998)
03-24,5,Lake Bell,Actress,In a World... (2013)
03-24,6,Steve McQueen,Actor,The Great Escape (1963)
03-24,7,Alyson Hannigan,Actress,Buffy the Vampire Slayer (1997–2003)
03-24,8,Keisha Castle-Hughes,Actress,Whale Rider (2002)
03-24,9,Megyn Price,Actress,"Mystery, Alaska (1999)"
03-24,10,Tig Notaro,Actress,One Mississippi (2015–2017)
03-24,11,Kelly LeBrock,Actress,Weird Science (1985)
03-24,12,R,Actor,Full Metal Jacket (1987)
